Date,MKPRU,MKPRUPNZN,MKPRUPNZ,MKTCP,TRFEE,TRFUS,NTRAN,NTREP,NTRBL,TOUTV,CPTRA,HRATE,MIREV,AVBLS,TRVOU,LTCPCUSD
18/2/2021,0.060173393,1,P,0.07277189,0.179951433,0.236112384,0.071791031,0.071802668,-0.060241198,-0.173979991,0.117138884,0.140495868,0.197339436,-0.004478444,0.269311472,0.1268
17/2/2021,0.025197151,1,P,0.005620953,-0.012596525,-0.007808294,-0.039248483,-0.039246772,0.198954373,0.107559664,-0.126828223,-0.198675497,-0.172496326,-0.019015269,0.368670599,0.0129
16/2/2021,-0.0157741,0,N,-0.005414416,0.146366421,0.146642891,0.034339858,0.033975788,0.020639992,0.141244837,-0.019395018,0.013422819,0.028248758,-0.00146698,0.261783589,-0.0275
15/2/2021,0.032535209,1,P,0.037228763,-0.265551172,-0.257759108,-0.113984743,-0.115013336,-0.066413454,0.305326442,0.070778936,-0.050955414,-0.066964369,0.003448186,-0.405247467,-0.0547
14/2/2021,-0.006029104,0,N,-0.004586932,-0.286685029,-0.292161526,-0.019463685,-0.020035261,-0.113145499,-0.288797903,0.032108538,0.105633803,0.012087662,0.036430236,-0.303526389,0.1505
13/2/2021,-0.011288103,0,N,-0.009075415,0.091990554,0.106091011,0.12655748,0.1277742,0.023421936,-0.100000626,0.003204345,0.100775194,0.125177917,0.001416035,0.158319218,0.0687
12/2/2021,0.069860469,1,P,0.056249999,0.102197581,0.140334654,-0.105702581,-0.104305167,-0.008647047,0.101261463,0.067333298,-0.097902098,-0.041507553,-0.014815499,-0.331389832,0.0121
11/2/2021,-0.03673375,0,N,-0.027704617,-0.143747005,-0.162633663,-0.053810078,-0.053696279,-0.053810078,-0.363991344,0.0126503,0,-0.042747938,0.008869036,-0.308291576,0.0006
10/2/2021,0.004858911,1,P,0.076681846,0.463747679,0.582644189,0.074320676,0.073898606,0.217062584,0.502196408,0.000643263,-0.117283951,0.060937447,-0.077747071,2.642452436,0.0842
9/2/2021,0.191023965,1,P,0.119037706,0.584259618,0.790484764,0.170618514,0.172103977,0.127262272,0.105098495,-0.018934059,0.038461538,0.184614752,-0.004864898,-0.377466899,0.1103
8/2/2021,-0.010049014,0,N,-0.040262607,-0.284119119,-0.313080029,-0.142330017,-0.14408434,-0.125836363,-0.050291646,0.076103482,-0.01657642,-0.093972117,0.083431685,0.755574455,-0.03
7/2/2021,0.027290698,1,P,0.06367697,-0.177543598,-0.12973834,-0.073930565,-0.07423174,-0.015687205,0.100503774,0.066121245,-0.033828664,-0.00709723,-0.013481962,-0.442584317,0.0024
6/2/2021,0.034498592,1,P,0.004211674,-0.138089106,-0.125536428,-0.019704286,-0.019286392,-0.071909383,-0.101477701,0.048204886,0.05625,0.040829022,0.013244842,0.182854617,0.0787
5/2/2021,-0.017893501,0,N,0.002374109,0.243186376,0.276393011,0.067831894,0.067260952,0.0010924,0.056206054,0.050108049,0.066666667,0.121338867,-0.011554454,0.175973632,-0.0784
4/2/2021,0.060416846,1,P,0.060752928,-0.086298371,-0.056172801,-0.055207639,-0.05608355,-0.042610408,0.072829358,0.084407985,-0.013157895,0.011888684,0.000748582,0.077495925,0.0988
3/2/2021,0.059862363,1,P,0.044631049,0.135408024,0.175747024,0.297967336,0.301613421,0.024711055,-0.000731993,-0.009657316,0.266666667,0.28493382,-0.009380529,0.552059526,0.0747
2/2/2021,0.011662079,1,P,0.026501558,0.287032502,0.319940157,-0.034015126,-0.036380075,0.159181849,-0.03258699,-0.079398703,-0.166666667,-0.099244857,0.001669155,-0.359367604,0.0205
1/2/2021,-0.034431976,0,N,-0.033118617,-0.273888511,-0.288844144,-0.06903331,-0.07023925,-0.120753681,0.017401805,0.06649987,0.058823529,-0.007124145,0.007089429,-0.737552678,-0.0296
31/1/2021,0.000111907,1,P,0.004234616,-0.172985903,-0.204160298,-0.08422278,-0.082555201,0.023515716,-0.215013776,-0.068647264,-0.105263158,-0.14708838,-0.008684066,1.06692333,-0.0098
30/1/2021,0.027275555,1,P,0.056934424,0.949071955,1.117659772,0.048870354,0.051024894,0.000567114,0.142838533,0.194417027,0.048275862,0.231759603,-0.002127071,-0.163430281,0.0109
29/1/2021,0.098096036,1,P,0.02738856,0.033743055,0.086331782,0.004923459,0.002158876,-0.015868061,0.093366184,0.039509849,0.021126761,0.062462065,0.022797027,0.574009846,0.088
28/1/2021,-0.065227799,0,N,-0.017972274,0.016314028,-0.019821544,-0.039716859,-0.038562743,0.08877173,0.171065119,-0.098902043,-0.118012422,-0.143745493,-0.054233357,0.080911406,-0.0911
27/1/2021,0.009258989,1,P,-0.013740122,-0.187942419,-0.233732857,0.09004471,0.089489375,-0.052135035,-0.263520564,-0.018359747,0.15,0.062543846,-0.014582061,0.998118572,-0.0175
26/1/2021,-0.001040374,0,N,0.008957434,0.749347169,0.841291589,0.217075965,0.216889349,0.208382566,0.526392929,-0.10604065,0.007194245,0.09418184,0.056232292,-0.126216342,-0.0274
25/1/2021,0.005517179,1,P,0.003721415,-0.236263244,-0.23625606,-0.167878405,-0.168917264,-0.072094624,-0.009074496,0.065569064,-0.099487491,-0.102710472,0.013432855,-0.673960959,0.0242
24/1/2021,-0.027350755,0,N,-0.03848307,-0.350472676,-0.339212601,-0.066453576,-0.063410189,-0.144751018,-0.274332859,0.134577847,0.098417633,0.059181092,0.004896807,-0.136991707,-0.0013
23/1/2021,0.071579602,1,P,0.033011344,-0.034607793,-0.058243504,0.124438529,0.1235768,0.021496973,-0.046239097,-0.064323039,0.100775194,0.052111225,-0.022566008,0.613451981,0.0639
22/1/2021,-0.13340563,0,N,-0.07802707,0.285655603,0.194687591,-0.076411411,-0.076500236,0.009503806,0.093412515,-0.043847794,-0.085106383,-0.116908733,0.028136346,0.576133224,-0.1347
21/1/2021,-0.013357809,0,N,-0.056309312,-0.041643303,-0.09734331,-0.031604236,-0.032804888,0.023340204,-0.042876774,-0.066467376,-0.053691275,-0.1077728,-0.000891521,-0.018520587,-0.0144
20/1/2021,-0.016712551,0,N,0.030833349,0.152083184,0.17817449,0.035903204,0.036143802,0.008093722,0.180472878,0.023443528,0.027586207,0.060398421,-0.04787356,-0.091587901,-0.0004
19/1/2021,0.02344983,1,P,-0.020465022,0.276807858,0.307603817,0.154269993,0.154901107,0.0587442,0.254438978,-0.029288161,0.090225564,0.135059536,0.013540916,-0.05116848,0.0635
18/1/2021,-0.007547165,0,N,0.008839029,-0.250656243,-0.290275224,-0.118611429,-0.118555027,-0.025833685,-0.160666001,-0.033618806,-0.095238095,-0.162344747,0.003653948,-0.426700757,-0.0045
17/1/2021,-0.020726328,0,N,0.01861582,-0.398722258,-0.395568456,-0.10331626,-0.104526248,-0.054517145,-0.021167742,0.001961441,-0.051612903,-0.086432016,0.003423273,0.208349672,-0.0017
16/1/2021,-0.059500537,0,N,-0.084344518,0.040734044,-0.045030586,0.01532722,0.016247368,-0.037076766,-0.102938063,0.004445513,0.054421769,-0.0184468,0.014487491,-0.182070018,-0.0579
15/1/2021,0.047210276,1,P,0.050540744,0.035392782,0.218854825,0.06154145,0.061361418,0.097648302,0.08591656,0.02815883,-0.032894737,0.134007,0.024996612,-0.100465012,0.0358
14/1/2021,0.099415733,1,P,0.080163998,-0.171854153,-0.191216221,-0.051867497,-0.051303869,-0.076818353,-0.193990611,0.041970694,0.027027027,-0.027014182,-0.044816374,-0.557721214,0.1046
13/1/2021,-0.043131878,0,N,0.005094162,0.226851073,0.280323804,0.007992023,0.009102301,0.048856564,-0.093468516,-0.001237176,-0.038961039,0.022203805,-0.009750935,1.147065322,-0.0401
12/1/2021,-0.070479698,0,N,-0.112835578,0.461911405,0.252694252,0.006306781,0.004875178,0.038979079,0.352890444,-0.132262181,-0.031446541,-0.126789548,0.042535664,0.989460102,-0.1833
11/1/2021,-0.049716556,0,N,-0.051616073,-0.168310923,-0.203004373,0.032596013,0.031350427,-0.097290278,-0.063180433,0.057988088,0.217263699,0.060900357,0.017257495,-0.603471892,-0.0396
10/1/2021,-0.010561283,0,N,0.035857863,-0.183894271,-0.159007249,-0.103582446,-0.1030756,-0.045541022,-0.236125089,0.04072889,-0.022153056,-0.039307082,-0.026316535,-0.023060571,0.0291
9/1/2021,0.029990599,1,P,-0.014327535,0.111238831,0.156089819,-0.107575969,-0.107913832,0.013021873,-0.084421377,0.055352632,-0.119047619,-0.063418687,0.020058304,0.29873699,0.0156
8/1/2021,0.071231709,1,P,0.122123158,-0.051402833,0.050148568,0.010971755,0.010842004,0.065130956,0.290751164,0.034460676,-0.050847458,0.051662467,-0.018646049,0.377077841,0.0045
7/1/2021,0.082643618,1,P,0.043467727,0.133665608,0.217369974,0.12226518,0.123745695,-0.004544444,-0.035508829,0.085082126,0.127388535,0.217749888,0.000738631,-0.282881056,0.0652
6/1/2021,0.062795009,1,P,0.084502577,0.042875946,0.045861242,-0.052558772,-0.051600295,0.043995748,0.14948737,-0.037140584,-0.092485549,-0.111640723,-0.0197854,0.467480173,0.0187
5/1/2021,-0.02926446,0,N,-0.0600521,0.257869063,0.215160617,0.04070551,0.038885119,-0.049529072,-0.130790791,0.035496405,0.094936709,0.106631348,0.0233665,-0.299930572,-0.035
4/1/2021,0.025013465,1,P,0.014407388,0.084328795,0.155521207,0.208693047,0.21033438,0.155143355,0.021877112,-0.065505084,0.046357616,0.125792792,-0.076626875,1.837422534,0.1782
3/1/2021,0.095316521,1,P,0.123564658,0.628415779,0.720686684,0.151236051,0.150235607,0.135987891,0.349917929,-0.043681495,0.013422819,0.097717363,0.032098456,-0.19004369,0.083
2/1/2021,0.014187498,1,P,0.004389883,-0.569057246,-0.556199685,-0.251764187,-0.252398844,-0.166395001,-0.175816948,0.159922905,-0.102409639,-0.126669704,0.058611009,-0.192422964,0.0172
1/1/2021,0.004365381,1,P,0.010132432,0.080150467,0.101015259,0.019689113,0.020459677,0.056545346,0.115822235,-0.025591118,-0.034883721,-0.018063999,0.016545072,0.284765488,-0.0452
31/12/2020,0.054069258,1,P,0.067560581,-0.00669804,0.053066376,0.005789284,0.004542546,-0.111162958,-0.055497824,0.1801794,0.131578947,0.201104704,-0.015719783,0.14385065,0.01
30/12/2020,0.012563668,1,P,0.015133897,0.063420129,0.043224874,0.088444995,0.08959582,0.145731574,-0.068104596,-0.126659451,-0.050022529,-0.058301004,-0.015415696,-0.378456542,-0.0082
29/12/2020,0.030103351,1,P,-0.017458508,0.082036084,0.087025037,-7.12E-05,0.001186415,-0.075065857,-0.212264205,0.078327732,0.077020004,0.088423369,-0.005619651,0.54948214,0.0157
28/12/2020,-0.007435935,0,N,0.042267241,0.320922367,0.404236211,0.127944837,0.125388658,0.0441111,0.248854309,0.033352408,0.080291971,0.160662645,-0.058421623,0.413127196,-0.0139
27/12/2020,0.070853639,1,P,0.06206226,-0.246977691,-0.199095584,-0.098541959,-0.097852815,-0.05248206,-0.0146503,0.10140768,-0.048611111,-0.002933955,0.077009066,0.089219261,0.0155
26/12/2020,0.041240908,1,P,0.046639978,-0.131021059,-0.104615981,0.12740068,0.129305356,-0.013524405,-0.033892276,0.016980225,0.142857143,0.146544198,0.012391272,-0.408904017,0.1469
25/12/2020,0.019874969,1,P,-0.008664633,-0.255970266,-0.264969576,-0.203579121,-0.201664337,-0.026596703,0.054415633,0.000669078,-0.181818182,-0.203046254,0.019120162,0.344263377,0.0859
24/12/2020,-0.023992455,0,N,0.00411207,0.075306601,0.091384809,0.04411361,0.037633538,-0.030465934,-0.017047585,0.050181554,0.076923077,0.085137377,-0.042856144,-0.329660153,-0.1045
23/12/2020,0.047460419,1,P,0.025539141,-0.039952154,-0.047575273,0.201342307,0.201963513,0.142535341,0.170464046,-0.144677728,0.051470588,0.029920831,-0.032176671,1.145848934,0.0961
22/12/2020,-0.031719098,0,N,-0.05680642,0.884824106,0.862914698,-0.043287726,-0.042879141,0.062232011,0.317857261,0.005349191,-0.099337748,-0.030342393,0.000998796,-0.296149587,-0.0891
21/12/2020,-0.015891968,0,N,0.011308615,-0.387209911,-0.378568789,-0.179000163,-0.179342651,-0.140940568,-0.205441582,0.130633142,-0.044303797,-0.071750375,0.061946983,-0.080283305,-0.0435
20/12/2020,0.031062871,1,P,0.054725261,-0.386265362,-0.37920948,-0.085243204,-0.08365873,-0.091032804,-0.31643149,0.054816118,0.006369427,-0.049817472,-0.004649111,-0.604347422,0.0959
19/12/2020,0.013276312,1,P,-0.006235909,0.199264323,0.198204826,0.213479987,0.213115718,-0.002936826,-0.026838735,-0.000710445,0.217054264,0.219465171,-0.021822291,0.652670228,0.0811
18/12/2020,0.068663036,1,P,0.105350239,1.039844752,1.264779796,-0.018196988,-0.018340415,0.088355277,-0.076205326,0.150572698,-0.097902098,0.127295247,-0.007353657,1.466699905,0.0861
17/12/2020,0.099781633,1,P,0.06239796,0.140649584,0.197313663,-0.016299463,-0.017118668,-0.036936537,0.254260281,0.087008862,0.021428571,0.066279193,0.013170293,0.847140615,0.1451
16/12/2020,0.008464153,1,P,0.017218669,0.182590085,0.222050463,0.01937331,0.019155587,0.0557795,0.040598998,-0.02970067,-0.034482759,0.003678738,0.103220385,-0.207059796,-0.0125
15/12/2020,0.005849885,1,P,0.001351641,0.509518663,0.503217362,0.138289397,0.138257728,0.224642386,0.252041699,-0.167254236,-0.093550099,-0.058242892,-0.002252446,0.126952019,0.0005
14/12/2020,0.019200742,1,P,0.019490386,-0.224296897,-0.198367181,-0.065163671,-0.065488455,-0.208984645,0.16772004,0.295920299,0.181047861,0.199099535,-0.094044327,-0.400588356,0.0739
13/12/2020,0.042934414,1,P,0.039126629,-0.282396958,-0.261006064,-0.030600358,-0.029829767,0.013463262,-0.001280596,-6.13E-05,-0.043478261,-0.034260057,-0.022490235,0.104865664,0.062
12/12/2020,-0.011968592,0,N,-0.014389072,-0.032081246,-0.057488116,-0.028420304,-0.027328131,-0.084743765,-0.276788792,0.061846574,0.061538462,0.032205651,0.014713663,-0.30081086,-0.0329
11/12/2020,-0.016513287,0,N,0.005855481,0.005183403,0.022800285,-0.023140722,-0.023182563,0.044487997,-0.000640082,-0.039671065,-0.064748201,-0.042967084,0.024213964,0.380053847,-0.0357
10/12/2020,0.012843587,1,P,-0.030882437,0.003695937,-0.059014408,-0.029884884,-0.031343725,0.005011343,0.215047245,-0.042098493,-0.034722222,-0.092595426,-0.008332137,0.550664647,0.0082
9/12/2020,-0.044967497,0,N,-0.008663367,0.054483592,0.070398632,0.0999116,0.100817503,0.14574125,0.041721102,-0.130698071,-0.04,-0.020799582,0.069817981,0.472624191,-0.0796
8/12/2020,-0.010127642,0,N,-0.010241417,0.414285824,0.417593836,0.163488307,0.162554421,0.054896065,0.166501352,-0.034402085,0.102941176,0.123461883,-0.108264692,0.050667667,-0.002
7/12/2020,0.01162095,1,P,0.007473164,-0.304981196,-0.304614004,-0.084837526,-0.084639689,-0.031004439,-0.126407625,0.016127523,-0.055555556,-0.075911836,0.004675904,-0.590551386,0.005
6/12/2020,0.025953791,1,P,0.005880426,-0.35970423,-0.358727065,-0.113815249,-0.113237447,-0.113815249,-0.199218607,0.082754962,0,-0.034421769,0.01610558,0.033266873,0.045
5/12/2020,-0.040301647,0,N,-0.027193495,-0.253894607,-0.262315583,-0.080787845,-0.081251074,0.002196586,0.25082768,-0.035377493,-0.082802548,-0.113307267,0.008259938,-0.133811929,-0.1061
4/12/2020,0.011835978,1,P,0.023551393,0.109028343,0.116539798,0.060858849,0.060980169,-0.114824782,-0.091564347,0.138353164,0.198473282,0.189782686,0.04264784,-0.46863729,0.0003
3/12/2020,0.023118241,1,P,0.008890027,-0.095325715,-0.098718452,-0.135025974,-0.135936637,0.003633984,-0.201784079,-0.014652055,-0.138157895,-0.134913252,-0.016099651,0.027696589,0.0459
2/12/2020,-0.046535899,0,N,-0.021496519,1.009302349,1.033132312,0.47365631,0.4759053,0.095547125,-0.068508512,-0.022932088,0.345132743,0.439862293,-0.03134352,1.966447759,-0.0294
1/12/2020,0.083452253,1,P,0.053914752,0.814025053,0.901808703,-0.026641576,-0.027544061,0.292068705,0.766656908,-0.146050627,-0.20523718,-0.185249334,0.193401032,-0.052832848,0.1111
30/11/2020,0.025894943,1,P,0.030962904,-0.298385226,-0.265021808,-0.103337654,-0.102728942,-0.079426658,-0.016753097,0.117519144,0.005118955,0.022266422,-0.163199086,-0.392813328,0.0855
29/11/2020,0.034631805,1,P,0.056507641,-0.325294611,-0.312887845,-0.088374762,-0.087125444,-0.088374762,-0.301448847,0.081177595,0,-0.019882091,0.027342249,-0.614566134,0.0511
28/11/2020,-0.000732883,0,N,-0.000369143,-0.188942977,-0.209795799,-0.004722587,-0.004890541,-0.030573948,-0.186703713,-0.008544636,0.026666667,-0.019179882,-0.008987549,1.427711134,-0.0253
27/11/2020,-0.084758642,0,N,-0.11133922,0.05283699,-0.035619953,-0.105016713,-0.106487114,-0.075183937,0.032269746,-0.005350279,-0.032258065,-0.099366508,0.051379586,-0.317065808,-0.1325
26/11/2020,-0.022569803,0,N,-0.018906028,0.14302703,0.150268569,0.086101418,0.087052928,-0.047033594,-0.056999403,0.060255261,0.139705882,0.151544743,-0.030015814,0.519825731,-0.0836
25/11/2020,0.042046513,1,P,0.048027994,0.525876769,0.565569764,0.119033709,0.119147925,0.209543789,0.044479722,-0.122627667,-0.074829932,-0.018190784,0.034270261,0.247234463,0.0015
24/11/2020,-0.001268573,0,N,-0.010811174,0.765701155,0.767130142,0.098533887,0.098234325,0.300305417,0.177301795,-0.210181322,-0.155172414,-0.138477445,0.323141047,0.077014621,0.075
23/11/2020,-0.014838166,0,N,-0.004091881,-0.317263569,-0.326740682,-0.128744911,-0.129853952,-0.153780976,0.000598827,0.153493038,0.029585799,0.012125838,-0.192112893,-0.314977339,-0.049
22/11/2020,0.000658196,1,P,0.001131386,-0.385641297,-0.374188663,-0.10584554,-0.105831095,-0.111136395,-0.224733367,0.119147461,0.005952381,0.000690694,-0.105002297,0.044927711,0.0563
21/11/2020,0.048644909,1,P,0.047742034,-0.192224674,-0.169762758,0.118835212,0.119860967,-0.087616523,0.034285281,0.086012152,0.226277372,0.215068637,-0.033796118,-0.435126346,0.012
20/11/2020,0.001242805,1,P,0.008145981,-0.031954205,-0.051639239,-0.140732085,-0.141164884,0.059972829,-0.188283172,-0.047186261,-0.189349112,-0.19845525,0.053901549,0.492305712,0.1111
19/11/2020,0.006715604,1,P,0.005153813,0.078388426,0.142292613,0.04093199,0.03971005,-0.032980341,-0.033209603,0.087798689,0.076433121,0.156590761,-0.015925145,0.44828867,-0.0393
18/11/2020,0.057073928,1,P,0.047475418,0.084876416,0.135591211,0.116525458,0.117040959,0.137860339,-0.162366722,-0.073354617,0.013277833,0.034623161,0.060821581,2.014341397,0.0362
17/11/2020,0.047406213,1,P,0.057060263,0.966794903,1.025704942,0.232522802,0.233935454,0.155490127,1.262930913,-0.082530878,0.082730364,0.130801613,0.003073944,-0.404942247,0.1825
16/11/2020,-0.007638398,0,N,-0.008264667,-0.282682146,-0.298392946,-0.076033505,-0.077875969,-0.125311718,-0.159608028,0.103191297,0.056338028,0.004196222,-0.065858272,-0.381296558,-0.0228
15/11/2020,-0.015194013,0,N,-0.021387853,-0.411777176,-0.421962262,-0.088418211,-0.08619586,-0.107676981,0.205176631,0.066331576,0.021582734,-0.027119966,0.010619559,-0.447719481,-0.0323
14/11/2020,0.002685392,1,P,0.006603977,-0.022203188,0.012924925,-0.076387927,-0.076979529,0.063150588,-0.195067575,-0.030497476,-0.13125,-0.099559754,0.023275813,0.605121649,0.0851
13/11/2020,0.037362854,1,P,0.033949398,-0.043954372,-0.017374796,0.00799933,0.009065236,-0.073900616,-0.04955365,0.093194471,0.088435374,0.11136932,-0.038216015,0.294596702,0.024
12/11/2020,0.02556695,1,P,0.021865107,-0.305214163,-0.291531834,0.062673525,0.061256431,0.062673525,-0.044772242,-0.084084771,0,-0.026681134,0.058278128,-0.413036325,0.0255
11/11/2020,-0.000749583,0,N,0.007351116,0.089187976,0.067107384,-0.070815576,-0.071478486,0.169381759,0.007629231,-0.111991073,-0.205405405,-0.185846625,-0.105748666,1.329395923,-0.0234
10/11/2020,-0.010462474,0,N,-0.014306547,0.485605378,0.495484774,0.342880184,0.345184717,0.001716029,0.430005424,0.012631357,0.34057971,0.334599882,-0.001010084,-0.474546243,-0.0294
9/11/2020,0.043852225,1,P,0.045968099,-0.292408997,-0.285107278,-0.102819849,-0.102641814,-0.050809406,-0.070228338,0.013488802,-0.054794521,-0.061035459,0.00944377,-0.234418784,0.0369
8/11/2020,-0.048470194,0,N,-0.044893987,-0.436369276,-0.451115404,-0.20405405,-0.204629926,-0.165892258,-0.478068509,0.081501899,-0.045751634,-0.145918213,0.068047327,-0.27251678,-0.0677
7/11/2020,0.000280924,1,P,0.02737849,-0.078750268,-0.177695655,0.068042602,0.069266199,0.026158579,-0.011654857,-0.04472515,0.040816327,-0.095915366,-0.007175344,0.893429968,0.0707
6/11/2020,0.101429894,1,P,0.074935054,0.27025885,0.617537964,-0.006326844,-0.007213538,0.074789332,0.528987984,0.110860826,-0.075471698,0.255516557,-0.045039547,0.421006237,0.0798
5/11/2020,0.009432866,1,P,0.005561258,-0.291305005,-0.276857653,-0.033092835,-0.033118112,-0.148635201,-0.363152095,0.087478986,0.06721686,0.051491223,0.046569389,0.058335721,0.0133
4/11/2020,0.033011741,1,P,0.027528923,0.381161691,0.38712651,0.476668344,0.482656583,0.002024947,0.250870279,-0.016973386,0.316563943,0.451604282,-0.033150132,1.468338263,0.0014
3/11/2020,-0.013352104,0,N,-0.015573165,0.177829698,0.155864817,-0.187024034,-0.189774449,0.069705219,0.201715429,0.016942142,-0.24,-0.185002863,0.063898104,-0.578553438,-0.0327
2/11/2020,-0.003724751,0,N,0.001934302,-0.326449797,-0.323031418,0.00175492,0.000216007,-0.094413552,0.261838894,-0.013327125,0.10619469,0.00265735,-0.025650625,-0.268565217,-0.0017
1/11/2020,0.018105792,1,P,0.018361639,0.006445882,0.029567205,0.027693729,0.02836543,0.00950446,-0.280035762,0.01197003,0.018018018,0.039995255,-0.011130158,0.1628607,0.0316
